Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_960.jpg;0;0;1;0;123.9378;99.93266;0.07943136;345.389;359.9911
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_001.jpg;0;0;1;0;123.9378;99.93266;0.06649389;345.389;359.9915
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_041.jpg;0;0;1;0;123.9378;99.93266;0.05361796;345.389;359.9919
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_081.jpg;0;0;1;0;123.9378;99.93267;0.04091183;345.389;359.9924
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_122.jpg;0;0;1;0;123.9378;99.93267;0.02847714;345.389;359.993
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_162.jpg;0;0;1;0;123.9378;99.93267;0.01640813;345.389;359.9935
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_203.jpg;0;0;1;0;123.9378;99.93267;0.004791088;345.389;359.9941
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_244.jpg;0;0;1;0;123.9378;99.93267;359.9937;345.389;-0.005248883
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_284.jpg;0;0;1;0;123.9378;99.93266;359.9832;345.389;-0.004620383
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_325.jpg;0;0;1;0;123.9379;99.93266;359.9734;345.389;-0.003986017
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_366.jpg;0;0;1;0;123.9379;99.93266;359.9643;345.389;-0.003352241
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_407.jpg;0;0;1;0;123.9379;99.93266;359.9559;345.389;-0.002725099
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_447.jpg;0;0;1;0;123.9379;99.93266;359.9484;345.389;-0.002109625
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_488.jpg;0;0;1;0;123.9379;99.93266;359.9416;345.389;-0.001511132
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_529.jpg;0;0;1;0;123.9379;99.93266;359.9331;345.389;-0.0006542846
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_569.jpg;0;0;1;0;123.9379;99.93266;359.9285;345.389;-0.0001167103
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_610.jpg;0;0;1;0;123.9379;99.93266;359.9247;345.389;0.000390345
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_650.jpg;0;0;1;0;123.9379;99.93266;359.9217;345.389;0.000863256
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_691.jpg;0;0;1;0;123.9379;99.93266;359.9196;345.389;0.001300442
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_732.jpg;0;0;1;0;123.9379;99.93266;359.9183;345.389;0.001699135
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_773.jpg;0;0;1;0;123.9379;99.93266;359.9178;345.389;0.002058777
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_813.jpg;0;0;1;0;123.9379;99.93266;359.9179;345.389;0.002377986
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_854.jpg;0;0;1;0;123.9379;99.93266;359.9189;345.389;0.002656279
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_894.jpg;0;0;1;0;123.9379;99.93266;359.9204;345.389;0.002893121
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_935.jpg;0;0;1;0;123.9379;99.93266;359.9226;345.389;0.003088969
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_34_975.jpg;0;0;1;0;123.9379;99.93266;359.9253;345.389;0.003244352
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_015.jpg;0;0;1;0;123.9379;99.93266;359.9286;345.389;0.003360309
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_056.jpg;0;0;1;0;123.9379;99.93266;359.9323;345.389;0.003438576
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_098.jpg;0;0;1;0;123.9379;99.93266;359.9364;345.389;0.003480204
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_139.jpg;0;0;1;0;123.9379;99.93266;359.9409;345.389;0.003486498
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_180.jpg;0;0;1;0;123.9379;99.93265;359.9456;345.389;0.003460176
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_221.jpg;0;0;1;0;123.9379;99.93266;359.9506;345.389;0.003403313
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_262.jpg;0;0;1;0;123.9378;99.93266;359.9558;345.389;0.003318207
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_303.jpg;0;0;1;0;123.9378;99.93267;359.9611;345.389;0.003206704
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_344.jpg;0;0;1;0;123.9378;99.93267;359.9665;345.389;0.003072418
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_385.jpg;0;0;1;0;123.9378;99.93268;359.9719;345.389;0.002917486
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_426.jpg;0;0;1;0;123.9378;99.93268;359.9773;345.389;0.002744945
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_466.jpg;0;0;1;0;123.9378;99.93269;359.9827;345.3891;0.002557221
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_507.jpg;0;0;1;0;123.9378;99.93269;359.9879;345.3891;0.00235641
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_548.jpg;0;0;1;0;123.9378;99.93269;359.993;345.3891;0.002145542
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_589.jpg;0;0;1;0;123.9378;99.9327;-0.002157764;345.389;0.001927144
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_630.jpg;0;0;1;0;123.9378;99.93271;0.00475256;345.389;0.001591715
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_670.jpg;0;0;1;0;123.9378;99.93271;0.009037576;345.3891;0.001365862
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_711.jpg;0;0;1;0;123.9378;99.9327;0.01303577;345.3891;0.001140594
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_751.jpg;0;0;1;0;123.9378;99.93269;0.01672692;345.3891;0.0009175039
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_791.jpg;0;0;1;0;123.9378;99.93269;0.02009441;345.3891;0.0006998626
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_832.jpg;0;0;1;0;123.9378;99.93269;0.02312509;345.3891;0.0004881151
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_872.jpg;0;0;1;0;123.9378;99.93269;0.0258087;345.3891;0.0002845209
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_913.jpg;0;0;1;0;123.9378;99.93269;0.0281394;345.3891;9.023571E-05
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_954.jpg;0;0;1;0;123.9378;99.93269;0.03011499;345.3891;-9.35816E-05
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_35_995.jpg;0;0;1;0;123.9378;99.9327;0.03173466;345.3891;-0.0002655086
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_36_036.jpg;0;0;1;0;123.9378;99.93271;0.03300213;345.3891;-0.0004247692
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_36_077.jpg;0;0;1;0;123.9378;99.9327;0.03392404;345.3891;-0.0005704293
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_36_118.jpg;0;0;1;0;123.9378;99.9327;0.03450951;345.389;-0.0007023857
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_36_159.jpg;0;0;1;0;123.9378;99.93269;0.03476972;345.389;-0.000819973
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_36_200.jpg;0;0;1;0;123.9378;99.93269;0.03471868;345.3891;-0.0009228329
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_36_240.jpg;0;0;1;0;123.9378;99.93269;0.03437167;345.3891;-0.001011147
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_36_281.jpg;0;0;1;0;123.9378;99.93269;0.03374614;345.3891;-0.001084796
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_36_322.jpg;0;0;1;0;123.9378;99.9327;0.03286115;345.3891;-0.001144082
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_36_363.jpg;0;0;1;0;123.9378;99.9327;0.03173748;345.389;-0.001189
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_36_404.jpg;0;0;1;0;123.9378;99.93271;0.03039668;345.389;-0.001220293
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_36_445.jpg;0;0;1;0;123.9378;99.93272;0.02886073;345.389;-0.001238487
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_36_486.jpg;0;0;1;0;123.9378;99.93272;0.02715212;345.3891;-0.001243972
